Categoria,Título,Caminho,URL Completa,Breadcrumb,Source
processos-automaticos,187 – Conciliação de Cartões,/processos-automaticos/187-conciliacao-de-cartoes.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/187-conciliacao-de-cartoes.htm,,chunk_12
processos-automaticos,188 - Pré-configuração Receituário Agronômico,/processos-automaticos/188-pre-configuracao-receituario-agronomico.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/188-pre-configuracao-receituario-agronomico.htm,,chunk_12
processos-automaticos,189 - Baixa Automática Títulos Contas a Receber,/processos-automaticos/189-baixa-automatica-titulos-contas-a-receber.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/189-baixa-automatica-titulos-contas-a-receber.htm,,chunk_12
processos-automaticos,19 - Atualização Patrimonial,/processos-automaticos/19-atualizacao-patrimonial.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/19-atualizacao-patrimonial.htm,,chunk_12
processos-automaticos,190 - Encaminhamento Títulos Contas a Pagar,/processos-automaticos/190-encaminhamento-titulos-contas-a-pagar.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/190-encaminhamento-titulos-contas-a-pagar.htm,,chunk_12
processos-automaticos,20 - Lançamentos Programados,/processos-automaticos/20-lancamentos-programados.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/20-lancamentos-programados.htm,,chunk_12
processos-automaticos,21 - Análise Agrupada de Estoque de Embalagem,/processos-automaticos/21-analise-agrupada-estoque-embalagem.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/21-analise-agrupada-estoque-embalagem.htm,,chunk_12
processos-automaticos,22 - Posição Títulos por Portador,/processos-automaticos/22-posicao -titulos-portador-data-base.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/22-posicao -titulos-portador-data-base.htm,,chunk_12
processos-automaticos,23 - Remessa Cobrança Escritural,/processos-automaticos/23-remessa-completa-cobranca-escritural.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/23-remessa-completa-cobranca-escritural.htm,,chunk_12
processos-automaticos,26 - Integração Padrão,/processos-automaticos/26-integracao-padrao.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/26-integracao-padrao.htm,,chunk_12
processos-automaticos,27 - Cálculo de Consumo Médio ,/processos-automaticos/27-calculo-consumo-medio.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/27-calculo-consumo-medio.htm,,chunk_12
processos-automaticos,28 - Cálculo de Avaliação dos Fornecedores,/processos-automaticos/28-calculo-avaliacao-fornecedores.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/28-calculo-avaliacao-fornecedores.htm,,chunk_12
processos-automaticos,29 - Consistir Datas de Execução dos Projetos,/processos-automaticos/29-consistir-datas-execucao-projetos.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/29-consistir-datas-execucao-projetos.htm,,chunk_12
processos-automaticos,30 - Análise de Reposição - Solicitação de Compras,/processos-automaticos/30-analise-reposicao-solicitacao-compras.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/30-analise-reposicao-solicitacao-compras.htm,,chunk_12
processos-automaticos,31 - Conciliação de Reservas e Ordens de Compras,/processos-automaticos/31-conciliacao-reservas-ordens-compra.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/31-conciliacao-reservas-ordens-compra.htm,,chunk_12
processos-automaticos,33 - Conciliação de Saldos Contábeis,/processos-automaticos/33-conciliacao-saldos-contabeis.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/33-conciliacao-saldos-contabeis.htm,,chunk_12
processos-automaticos,36 - Integração Padrão WMS (Store),/processos-automaticos/36-integracao-padrao-wms-store.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/36-integracao-padrao-wms-store.htm,,chunk_12
processos-automaticos,37 - Conciliação Saldos Clientes,/processos-automaticos/37-conciliacao-saldos-clientes.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/37-conciliacao-saldos-clientes.htm,,chunk_12
processos-automaticos,38 - Conciliação Saldos Grupos Empresas,/processos-automaticos/38-conciliacao-saldos-grupos-empresas.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/38-conciliacao-saldos-grupos-empresas.htm,,chunk_12
processos-automaticos,39 - Conciliação Saldos Portadores,/processos-automaticos/39-conciliacao-saldos-portadores.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/39-conciliacao-saldos-portadores.htm,,chunk_12
processos-automaticos,40 - Conciliação Saldos Fornecedores,/processos-automaticos/40-conciliacao-saldos-fornecedores.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/40-conciliacao-saldos-fornecedores.htm,,chunk_12
processos-automaticos,41 - Integração Gestão Empresarial | ERP X Megasul,/processos-automaticos/41-integracao-erp-megasul.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/41-integracao-erp-megasul.htm,,chunk_12
processos-automaticos,42 - Atualização Diária \n    Contrato,/processos-automaticos/42-atualizacao-diaria-contrato.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/42-atualizacao-diaria-contrato.htm,,chunk_12
processos-automaticos,43 - Conciliação Saldos Contábeis Auxiliares,/processos-automaticos/43-conciliacao-saldos-contabeis-auxiliares.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/43-conciliacao-saldos-contabeis-auxiliares.htm,,chunk_12
processos-automaticos,45 - Geração de Ordem de Compra via Solicitação,/processos-automaticos/45-geracao-ordem-compra-solicitacao.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/45-geracao-ordem-compra-solicitacao.htm,,chunk_12
processos-automaticos,47 - Geração do EFD,/processos-automaticos/47-geracao-efd.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/47-geracao-efd.htm,,chunk_12
processos-automaticos,48 - Geração do ECD,/processos-automaticos/48-geracao-ecd.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/48-geracao-ecd.htm,,chunk_12
processos-automaticos,49 - Inicialização de Saldos Mensais,/processos-automaticos/49-inicializacao-saldos-mensais.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/49-inicializacao-saldos-mensais.htm,,chunk_12
processos-automaticos,50 - Integração Nota Fiscal - Impostos,/processos-automaticos/50-integracao-nota-fiscal-impostos.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/50-integracao-nota-fiscal-impostos.htm,,chunk_12
processos-automaticos,51 - Inicialização Cupom Fiscal - Impostos,/processos-automaticos/51-integracao-cupom-fiscal-impostos.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/51-integracao-cupom-fiscal-impostos.htm,,chunk_12
processos-automaticos,52 - Geração de Faturas,/processos-automaticos/52-geracao-de-faturas.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/52-geracao-de-faturas.htm,,chunk_12
processos-automaticos,54 -  Integração Logística WMS (Saga),/processos-automaticos/54-integracao-logistica-wms-saga.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/54-integracao-logistica-wms-saga.htm,,chunk_12
processos-automaticos,56 - Transferência Automática de Saldos de Projetos,/processos-automaticos/56-transferencia-automatica-saldos-projetos.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/56-transferencia-automatica-saldos-projetos.htm,,chunk_12
processos-automaticos,57 - Geração de Relatório da Inversão Gerencial,/processos-automaticos/57-geracao-relatorio-inversao-gerencial.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/57-geracao-relatorio-inversao-gerencial.htm,,chunk_12
processos-automaticos,58 - Quebra Técnica,/processos-automaticos/58-quebra-tecnica.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/58-quebra-tecnica.htm,,chunk_12
processos-automaticos,59 - Inicialização do Processo de Inventário,/processos-automaticos/59-inicializacao-processo-inventario.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/59-inicializacao-processo-inventario.htm,,chunk_12
processos-automaticos,65 - Geração SPED PIS/COFINS,/processos-automaticos/65-geracao-sped-pis-cofins.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/65-geracao-sped-pis-cofins.htm,,chunk_12
processos-automaticos,67 - Importação de documentos eletrônicos de entrada,/processos-automaticos/67-importacao-documentos-eletronicos-entrada.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/67-importacao-documentos-eletronicos-entrada.htm,,chunk_12
processos-automaticos,68 - Somar Orçamentos dos Projetos Filhos no Projeto Pai,/processos-automaticos/68-somar-orcamentos-projetos-filhos-projeto-pai.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/68-somar-orcamentos-projetos-filhos-projeto-pai.htm,,chunk_12
processos-automaticos,69 - Integração ERP  X Cresça Brasil,/processos-automaticos/69-integracao-erp-cresca-brasil.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/69-integracao-erp-cresca-brasil.htm,,chunk_12
processos-automaticos,70 - Distribuição de Títulos em Cobrança,/processos-automaticos/70-distribuicao-titulos-cobranca.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/70-distribuicao-titulos-cobranca.htm,,chunk_12
processos-automaticos,71 - Faturamento de pré-faturas,/processos-automaticos/71-faturamento-pre-faturas.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/71-faturamento-pre-faturas.htm,,chunk_12
processos-automaticos,72 - Classificar Filial Análise Crédito,/processos-automaticos/72-classificar-filial-analise-credito.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/72-classificar-filial-analise-credito.htm,,chunk_12
processos-automaticos,73 - Categorizar clientes para análise de crédito,/processos-automaticos/73-categorizar-clientes-analise-credito.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/73-categorizar-clientes-analise-credito.htm,,chunk_12
processos-automaticos,74 - Executar Operações ,/processos-automaticos/74-executar-operacoes.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/74-executar-operacoes.htm,,chunk_12
processos-automaticos,75 - Consultar Proposta de Crédito,/processos-automaticos/75-consultar-proposta-credito.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/75-consultar-proposta-credito.htm,,chunk_12
processos-automaticos,76 - Remessa Assessoria,/processos-automaticos/76-remessa-assessoria.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/76-remessa-assessoria.htm,,chunk_12
processos-automaticos,77 - Geração de Pendências de Fornecedor/Projeto,/processos-automaticos/77-geracao-de-pendencias-de-fornecedor-projeto.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/77-geracao-de-pendencias-de-fornecedor-projeto.htm,,chunk_12
processos-automaticos,78 - Registro de ocorrências (Fornecedor/Projeto) a partir de pendências vencidas,/processos-automaticos/78-registro-ocorrencias-fornecedor-projeto-pendencias-vencidas.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/78-registro-ocorrencias-fornecedor-projeto-pendencias-vencidas.htm,,chunk_12
processos-automaticos,79 - Cancelar Flexibilizações Vencidas (Projeto/Fornecedor),/processos-automaticos/79-cancelar-flexibilizacoes-vencidas-projeto-fornecedor.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/79-cancelar-flexibilizacoes-vencidas-projeto-fornecedor.htm,,chunk_12
processos-automaticos,80 - Atualização Contrato Empréstimo (Captação),/processos-automaticos/80-atualizacao-contrato-emprestimo-captacao.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/80-atualizacao-contrato-emprestimo-captacao.htm,,chunk_12
processos-automaticos,81 - Transferência Automática de Prestações de Longo para Curto Prazo,/processos-automaticos/81-transferencia-automatica-prestacoes-longo-curto-prazo.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/81-transferencia-automatica-prestacoes-longo-curto-prazo.htm,,chunk_12
processos-automaticos,82 - Tornar Pendentes Exportações Não confirmadas,/processos-automaticos/82-tornar-pendentes-exportacoes-nao-confirmadas.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/82-tornar-pendentes-exportacoes-nao-confirmadas.htm,,chunk_12
processos-automaticos,85 - Notificar Faturamento,/processos-automaticos/85-notificar-faturamento.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/85-notificar-faturamento.htm,,chunk_12
processos-automaticos,86 - Cancelar pedidos com análise de crédito,/processos-automaticos/86-cancelar-pedidos-com-analise-credito.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/86-cancelar-pedidos-com-analise-credito.htm,,chunk_12
processos-automaticos,87 - Movimentar pendências de estoque do faturamento,/processos-automaticos/87-movimentar-pendencias-estoque-faturamento.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/87-movimentar-pendencias-estoque-faturamento.htm,,chunk_12
processos-automaticos,88 - Movimentar pendências financeiras do faturamento,/processos-automaticos/88-movimentar-pendencias-financeiras-faturamento.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/88-movimentar-pendencias-financeiras-faturamento.htm,,chunk_12
processos-automaticos,89 - Gerar grupos fiscais para serem exportados ao sistema Retaguarda,/processos-automaticos/89-gerar-grupos-fiscais-para-retaguarda.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/89-gerar-grupos-fiscais-para-retaguarda.htm,,chunk_12
processos-automaticos,91 - Calcular FCI,/processos-automaticos/91-calcular-fci.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/91-calcular-fci.htm,,chunk_12
processos-automaticos,92 - Identificar movimento de cooperado nas notas fiscais,/processos-automaticos/92-identificar-movimento-cooperado.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/92-identificar-movimento-cooperado.htm,,chunk_12
processos-automaticos,93 - Atualização Pré-Carga Visão Contábil (SPED),/processos-automaticos/93-pre-carga-visao-contabil.htm,https://documentacao.senior.com.br/gestaoempresarialerp/5.10.4/processos-automaticos/93-pre-carga-visao-contabil.htm,,chunk_12
